i,percentile_column_name,month_start,num_surgeries_completed,average_session_utilisation,total_mins_overtime,num_sessions_that_run_overtime,num_sessions_with_cancelled_surgeries,num_surgeries_cancelled
11,duration_60th_percentile,2015-11-01,54,0.972749791161662,59.054171976842326,2,1,1
12,duration_60th_percentile,2015-11-01,57,0.9341605165778365,14.361077703056708,3,0,0
13,duration_60th_percentile,2015-11-01,52,0.966154237043232,33.9807442614906,3,5,5
14,duration_60th_percentile,2015-11-01,51,0.9650660910172464,45.8621253450425,2,2,2
15,duration_60th_percentile,2015-11-01,50,0.9808112750067675,65.70681570778572,3,3,3
16,duration_60th_percentile,2015-11-01,49,0.9749391062602294,39.532774810806245,2,4,4
17,duration_60th_percentile,2015-11-01,51,0.9852473456793271,32.63887099752287,2,5,5
18,duration_60th_percentile,2015-11-01,56,0.9897104610540541,55.523538511710285,4,1,1
19,duration_60th_percentile,2015-11-01,49,0.9739791981523039,44.09998726767935,4,4,4
20,duration_60th_percentile,2015-11-01,50,0.963662914881736,33.352333992840386,3,4,4
21,duration_60th_percentile,2015-11-01,54,0.9429528772141471,47.57621569703963,2,2,2
22,duration_60th_percentile,2015-11-01,53,0.9551913797560668,26.94531635881151,3,2,2
23,duration_60th_percentile,2015-11-01,52,0.9804421613728218,60.21297582087243,4,4,4
24,duration_60th_percentile,2015-11-01,57,0.9631880296871527,55.05629885591941,3,0,0
25,duration_60th_percentile,2015-11-01,53,0.9721362536570158,54.741363735212076,3,3,3
26,duration_60th_percentile,2015-11-01,50,0.9970808095162214,48.27393310096147,4,4,4
27,duration_60th_percentile,2015-11-01,55,0.983255843262076,87.44816723536451,4,1,1
28,duration_60th_percentile,2015-11-01,53,0.9968672733752717,75.75790925279705,5,2,2
29,duration_60th_percentile,2015-11-01,53,0.9752006991201998,31.287737219655014,4,3,3
30,duration_60th_percentile,2015-11-01,51,1.0061480957355335,75.61047191506714,4,3,3
31,duration_60th_percentile,2015-11-01,55,0.9389893761001679,0.0,0,2,2
32,duration_60th_percentile,2015-11-01,49,0.9911394686346121,44.27850724427992,3,5,5
33,duration_60th_percentile,2015-11-01,49,0.9761126264243716,14.939822445627897,3,4,4
34,duration_60th_percentile,2015-11-01,55,0.9943326527633457,151.524544805573,5,2,2
35,duration_60th_percentile,2015-11-01,48,0.9317236167267279,27.840846011123517,2,3,3
36,duration_60th_percentile,2015-11-01,55,0.9536244326385013,29.785099624002555,2,2,2
37,duration_60th_percentile,2015-11-01,55,0.9617017785985433,110.21697071891435,4,2,2
38,duration_60th_percentile,2015-11-01,52,0.970823091357647,174.60545298077795,1,3,3
39,duration_60th_percentile,2015-11-01,55,0.9660444172962861,53.24250275223915,2,2,2
40,duration_60th_percentile,2015-11-01,55,0.9666879464025421,14.81813141673274,1,1,1
41,duration_60th_percentile,2015-11-01,55,0.945318139668465,20.051297645696536,2,2,2
42,duration_60th_percentile,2015-11-01,56,0.964010581892253,49.4426536779946,3,1,1
43,duration_60th_percentile,2015-11-01,56,0.9681710199647415,61.680782395184224,3,1,1
44,duration_60th_percentile,2015-11-01,52,0.9816606938087579,32.39793426663539,3,3,3
45,duration_60th_percentile,2015-11-01,57,0.9231342935781212,10.934841994909448,2,0,0
46,duration_60th_percentile,2015-11-01,55,0.9542049898269924,28.82769819196392,4,2,2
47,duration_60th_percentile,2015-11-01,55,0.9494787897991126,32.52549907855507,2,2,2
48,duration_60th_percentile,2015-11-01,54,0.977616656036715,30.25112251435894,3,2,2
49,duration_60th_percentile,2015-11-01,54,0.9827517038332394,29.785973827575276,3,3,3
50,duration_60th_percentile,2015-11-01,49,0.9812937566204759,11.696596467513018,1,6,6
51,duration_60th_percentile,2015-11-01,55,0.973266564374588,64.47146514398867,3,2,2
52,duration_60th_percentile,2015-11-01,56,0.9424112642596041,77.31975890497313,3,1,1
53,duration_60th_percentile,2015-11-01,55,0.9812148059107573,85.98362545795953,4,2,2
54,duration_60th_percentile,2015-11-01,51,0.9922155246910271,30.297690176948322,4,4,4
55,duration_60th_percentile,2015-11-01,51,0.9946192914574377,72.58588396500033,4,3,3
56,duration_60th_percentile,2015-11-01,55,0.9580258863680415,27.093363750102526,3,2,2
57,duration_60th_percentile,2015-11-01,54,0.9840181347813658,77.59516363009755,4,1,1
58,duration_60th_percentile,2015-11-01,56,0.9493353460455489,25.38110837425927,3,1,1
59,duration_60th_percentile,2015-11-01,52,0.945784242940475,12.146582213363331,2,3,3
60,duration_60th_percentile,2015-11-01,48,0.9883183463330025,69.42125440815744,3,5,5
61,duration_60th_percentile,2015-11-01,53,0.9627974267959348,13.486418681127589,2,2,2
62,duration_60th_percentile,2015-11-01,55,0.9676898884857046,37.45175318023723,2,1,1
63,duration_60th_percentile,2015-11-01,53,0.9747388543363416,31.282682344566183,3,4,4
64,duration_60th_percentile,2015-11-01,49,0.997551344945695,43.81198945431527,4,5,5
65,duration_60th_percentile,2015-11-01,54,0.9718013661868006,60.926374991600824,4,2,2
66,duration_60th_percentile,2015-11-01,55,1.0198559149981585,123.48769820146379,4,1,1
67,duration_60th_percentile,2015-11-01,55,0.9047414100252331,15.387773637097666,1,1,1
68,duration_60th_percentile,2015-11-01,52,0.9356007945727167,17.798720121068413,2,4,4
69,duration_60th_percentile,2015-11-01,54,0.9641966372019093,31.067311440060507,4,3,3
70,duration_60th_percentile,2015-11-01,54,0.9773970124962815,60.131990464078285,4,3,3
71,duration_60th_percentile,2015-11-01,53,0.9930445614749164,65.94246167151107,4,3,3
72,duration_60th_percentile,2015-11-01,56,0.9404668177168762,15.492961975502908,1,1,1
73,duration_60th_percentile,2015-11-01,54,0.977822656311649,83.05776587423588,4,2,2
74,duration_60th_percentile,2015-11-01,53,0.9752517286350603,50.353452537744715,4,3,3
75,duration_60th_percentile,2015-11-01,53,0.9787792433664646,70.54877682262588,4,4,4
76,duration_60th_percentile,2015-11-01,54,0.9720259994120086,80.35688253975604,4,3,3
77,duration_60th_percentile,2015-11-01,52,0.9887814974807957,98.05561530464672,4,3,3
78,duration_60th_percentile,2015-11-01,55,0.9956913165750735,127.79760274725265,4,2,2
79,duration_60th_percentile,2015-11-01,51,0.9486529495490519,1.362197881690463,1,3,3
80,duration_60th_percentile,2015-11-01,52,0.9457059920100251,56.46921728600739,4,3,3
81,duration_60th_percentile,2015-11-01,54,0.9670155685312374,75.47424948787932,4,2,2
82,duration_60th_percentile,2015-11-01,53,0.9667411642655114,47.55748350061515,2,3,3
83,duration_60th_percentile,2015-11-01,54,0.9851156341174442,83.36620218428948,4,3,3
84,duration_60th_percentile,2015-11-01,51,0.9672925567471844,11.940621904054979,1,4,4
85,duration_60th_percentile,2015-11-01,56,0.9742144485482624,50.986416170179496,3,1,1
86,duration_60th_percentile,2015-11-01,54,0.9946762086045507,100.80262950343445,6,2,2
87,duration_60th_percentile,2015-11-01,55,0.9627317101500013,40.155029929938905,2,2,2
88,duration_60th_percentile,2015-11-01,53,0.9670435083974243,52.322909442466994,2,3,3
89,duration_60th_percentile,2015-11-01,57,0.9439329701252519,17.052193536684058,2,0,0
90,duration_60th_percentile,2015-11-01,52,0.9705965858530173,22.43615155213297,2,3,3
91,duration_60th_percentile,2015-11-01,55,0.9409670802318988,43.08399300421797,2,2,2
92,duration_60th_percentile,2015-11-01,55,0.9544855491216041,32.61845940832734,2,1,1
93,duration_60th_percentile,2015-11-01,54,0.9873070537292228,114.34281620250943,5,3,3
94,duration_60th_percentile,2015-11-01,53,0.9890563629743923,39.66268342939634,4,2,2
95,duration_60th_percentile,2015-11-01,55,0.9664114708400813,50.903223909949475,3,2,2
96,duration_60th_percentile,2015-11-01,52,0.949310597109785,48.90677269307457,4,3,3
97,duration_60th_percentile,2015-11-01,54,0.9472489291602557,63.593006551842905,3,2,2
98,duration_60th_percentile,2015-11-01,51,0.995769720244368,218.4478887565774,3,3,3
99,duration_60th_percentile,2015-11-01,52,0.9724735389176202,150.44569385244688,3,2,2
0,duration_65th_percentile,2015-11-01,55,0.9489099800505336,25.52175542617249,2,3,3
1,duration_65th_percentile,2015-11-01,58,0.9786247750789685,74.97808389394015,3,0,0
2,duration_65th_percentile,2015-11-01,58,0.9297776393051842,23.56970746968284,3,0,0
3,duration_65th_percentile,2015-11-01,54,0.9176218992629344,13.344399369728535,2,2,2
4,duration_65th_percentile,2015-11-01,54,0.9924344166001428,101.84084125964773,4,3,3
5,duration_65th_percentile,2015-11-01,56,0.957998503578613,46.8581971146408,3,2,2
6,duration_65th_percentile,2015-11-01,53,0.9371004660628195,66.20257087691323,1,3,3
7,duration_65th_percentile,2015-11-01,55,0.9442940710504188,40.93351346524253,2,3,3
8,duration_65th_percentile,2015-11-01,53,1.007046213658282,140.64528273934854,4,4,4
9,duration_65th_percentile,2015-11-01,58,0.9171531255039006,0.0,0,0,0
10,duration_65th_percentile,2015-11-01,56,0.9343526797941507,8.546340315093062,1,1,1
11,duration_65th_percentile,2015-11-01,57,0.9298290988411219,10.408180073837912,1,1,1
12,duration_65th_percentile,2015-11-01,54,0.9340388047233645,66.09932646917252,3,3,3
13,duration_65th_percentile,2015-11-01,55,0.9542570104700748,5.973551076026752,1,2,2
14,duration_65th_percentile,2015-11-01,51,0.9775770598843989,42.08365767878604,4,3,3
15,duration_65th_percentile,2015-11-01,58,0.9115219658445902,14.65074573824836,1,0,0
16,duration_65th_percentile,2015-11-01,58,0.9416379346850154,34.18993224067344,2,0,0
17,duration_65th_percentile,2015-11-01,55,0.950149929129801,27.061613013992996,3,2,2
18,duration_65th_percentile,2015-11-01,58,0.9472168650031648,42.48848967076208,3,0,0
19,duration_65th_percentile,2015-11-01,56,0.9673880928304276,46.547079430021654,2,2,2
20,duration_65th_percentile,2015-11-01,54,0.9586962810914347,54.26931005195263,3,3,3
21,duration_65th_percentile,2015-11-01,52,0.9992792937666763,96.14831761247149,6,5,5
22,duration_65th_percentile,2015-11-01,57,0.9581799216305817,50.67161961714169,3,1,1
23,duration_65th_percentile,2015-11-01,57,0.8824545876263448,7.051451598178232,1,1,1
24,duration_65th_percentile,2015-11-01,56,0.9384261096590578,14.383968889447146,2,2,2
25,duration_65th_percentile,2015-11-01,53,0.9387366702794187,42.95001334148628,2,2,2
26,duration_65th_percentile,2015-11-01,55,0.9246620362738216,19.635106151309515,1,2,2
27,duration_65th_percentile,2015-11-01,56,0.9511486807230276,14.22542392475907,2,2,2
28,duration_65th_percentile,2015-11-01,55,0.9467793926531107,25.446591472894056,1,3,3
29,duration_65th_percentile,2015-11-01,55,0.9427601374075626,10.57255668040716,2,3,3
30,duration_65th_percentile,2015-11-01,58,0.9286205873892867,3.257633290293711,1,0,0
31,duration_65th_percentile,2015-11-01,58,0.9118557484451499,29.6532254248591,2,0,0
32,duration_65th_percentile,2015-11-01,58,0.9342753246523064,0.4347490519432995,1,0,0
33,duration_65th_percentile,2015-11-01,57,0.9178400431332593,8.647203304237792,2,1,1
34,duration_65th_percentile,2015-11-01,57,0.9894221186417662,64.48723046024054,3,1,1
35,duration_65th_percentile,2015-11-01,57,0.9682567057543316,40.850128984686876,2,1,1
36,duration_65th_percentile,2015-11-01,54,0.9217015430453623,3.0680565489014953,1,2,2
37,duration_65th_percentile,2015-11-01,56,0.9420874476038689,91.01228623071006,2,1,1
38,duration_65th_percentile,2015-11-01,53,0.9412146012245228,15.762293947521812,2,2,2
39,duration_65th_percentile,2015-11-01,57,0.9444578740428369,27.745973308794646,4,1,1
40,duration_65th_percentile,2015-11-01,57,0.9197740724507336,16.912380537622653,1,1,1
41,duration_65th_percentile,2015-11-01,54,0.9757815540357144,110.73873169628928,3,2,2
42,duration_65th_percentile,2015-11-01,57,0.972657382878755,39.580991182501975,2,1,1
43,duration_65th_percentile,2015-11-01,58,0.979634481645836,68.53085451616653,3,0,0
44,duration_65th_percentile,2015-11-01,56,0.9507430971388369,40.693298572874596,1,2,2
45,duration_65th_percentile,2015-11-01,56,0.9445481192957383,13.583230897619956,1,1,1
46,duration_65th_percentile,2015-11-01,55,0.9426805675935606,16.202156184997875,1,1,1
47,duration_65th_percentile,2015-11-01,56,0.9501076903587358,13.093096609517033,2,2,2
48,duration_65th_percentile,2015-11-01,52,0.9237234920013393,46.235795298569315,2,4,4
49,duration_65th_percentile,2015-11-01,57,0.9001358775834862,0.0,0,1,1
50,duration_65th_percentile,2015-11-01,56,0.9653297534126948,24.60930008937362,2,1,1
51,duration_65th_percentile,2015-11-01,56,0.9213690340258401,0.0,0,1,1
52,duration_65th_percentile,2015-11-01,54,0.9266562230069704,36.235359426600326,3,3,3
53,duration_65th_percentile,2015-11-01,56,0.9553814255629025,38.11486078640178,2,2,2
54,duration_65th_percentile,2015-11-01,54,0.9408745710304159,50.952396435269634,3,2,2
55,duration_65th_percentile,2015-11-01,53,0.9548495410506782,28.41854698030886,1,2,2
56,duration_65th_percentile,2015-11-01,56,0.9746394966935151,33.31077064119813,2,2,2
57,duration_65th_percentile,2015-11-01,56,0.9770173749609415,45.018335552233566,2,2,2
58,duration_65th_percentile,2015-11-01,54,0.9419243676928691,0.0,0,3,3
59,duration_65th_percentile,2015-11-01,57,0.9237342623823489,24.51180564936726,1,1,1
60,duration_65th_percentile,2015-11-01,53,0.9732593328589482,11.993791542053827,3,4,4
61,duration_65th_percentile,2015-11-01,54,0.9524975295571767,70.67786333226036,3,3,3
62,duration_65th_percentile,2015-11-01,55,0.954640049483126,27.410053006262274,2,2,2
63,duration_65th_percentile,2015-11-01,55,0.9441057404153868,45.78225211778761,2,2,2
64,duration_65th_percentile,2015-11-01,56,0.9310324725265109,7.225784786325789,2,1,1
65,duration_65th_percentile,2015-11-01,57,0.9141122341796852,45.31361285582295,2,1,1
66,duration_65th_percentile,2015-11-01,56,0.9250987329601145,2.1787461814060407,2,2,2
67,duration_65th_percentile,2015-11-01,57,0.9208009489579239,21.96587671104487,2,1,1
68,duration_65th_percentile,2015-11-01,56,0.9090328938688425,3.5257999864282965,2,2,2
69,duration_65th_percentile,2015-11-01,55,0.9653781059620717,50.83378005398424,3,2,2
70,duration_65th_percentile,2015-11-01,54,0.9656029323752932,23.453280845264544,2,2,2
71,duration_65th_percentile,2015-11-01,58,0.9375251957171761,51.68745699709643,3,0,0
72,duration_65th_percentile,2015-11-01,54,0.9660571258542733,29.418261176884357,2,3,3
73,duration_65th_percentile,2015-11-01,56,0.9846160286727559,80.15965645432902,3,1,1
74,duration_65th_percentile,2015-11-01,57,0.9863020404555047,50.374859475280914,4,1,1
75,duration_65th_percentile,2015-11-01,58,0.9545232220341031,25.159301046553423,3,0,0
76,duration_65th_percentile,2015-11-01,56,0.9334791913718967,34.73223690762643,2,1,1
77,duration_65th_percentile,2015-11-01,55,0.9543094799685287,33.727117001176,2,2,2
78,duration_65th_percentile,2015-11-01,54,0.992458347842629,131.08640230216417,4,3,3
79,duration_65th_percentile,2015-11-01,55,0.958860540039975,63.939918642778366,3,1,1
80,duration_65th_percentile,2015-11-01,58,0.901364208808514,18.779293646962856,1,0,0
81,duration_65th_percentile,2015-11-01,57,0.952914865711822,80.66588703270645,3,1,1
82,duration_65th_percentile,2015-11-01,54,0.9315574960980808,11.725959587127477,2,4,4
83,duration_65th_percentile,2015-11-01,57,0.9390123558289666,18.513660187200344,1,1,1
84,duration_65th_percentile,2015-11-01,55,0.9477775074225141,37.97130547708696,2,3,3
85,duration_65th_percentile,2015-11-01,56,0.928887548034818,3.1244325372138064,1,2,2
86,duration_65th_percentile,2015-11-01,56,0.9995228903581743,117.7791437623116,3,2,2
87,duration_65th_percentile,2015-11-01,56,0.949790266849093,30.461288075108428,1,2,2
88,duration_65th_percentile,2015-11-01,58,0.9489708690406007,55.851558067691485,4,0,0
89,duration_65th_percentile,2015-11-01,58,0.9011594074387217,1.7686433775371597,1,0,0
90,duration_65th_percentile,2015-11-01,53,0.9425453618541434,40.52607348943002,2,3,3
91,duration_65th_percentile,2015-11-01,57,0.9679784769999037,48.7518507277382,2,1,1
92,duration_65th_percentile,2015-11-01,57,0.9502300089686724,61.88851152075347,3,1,1
93,duration_65th_percentile,2015-11-01,57,0.9393926257427108,65.83555026883084,4,1,1
94,duration_65th_percentile,2015-11-01,58,0.8683274422564294,10.906442865183408,1,0,0
95,duration_65th_percentile,2015-11-01,55,0.9579459209728786,11.134212088858021,1,2,2
96,duration_65th_percentile,2015-11-01,56,0.9466843484997434,38.529504033251555,2,2,2
97,duration_65th_percentile,2015-11-01,55,0.9269429196878255,10.44670550850185,1,2,2
98,duration_65th_percentile,2015-11-01,53,0.9539006510168392,46.820623227379656,2,3,3
99,duration_65th_percentile,2015-11-01,56,0.943150925512091,30.506614413989382,1,2,2
