i,percentile_column_name,month_start,num_surgeries_completed,average_session_utilisation,total_mins_overtime,num_sessions_that_run_overtime,num_sessions_with_cancelled_surgeries,num_surgeries_cancelled
21,duration_65th_percentile,1/06/2015,45,0.90990484,37.03447525,2,3,3
22,duration_65th_percentile,1/06/2015,43,0.887559373,4.570390517,2,2,2
23,duration_65th_percentile,1/06/2015,45,0.950259645,62.99467075,3,2,2
24,duration_65th_percentile,1/06/2015,47,0.920086009,235.8374777,3,1,1
25,duration_65th_percentile,1/06/2015,46,0.894224028,0,0,1,1
26,duration_65th_percentile,1/06/2015,47,0.968885612,27.55960023,2,1,1
27,duration_65th_percentile,1/06/2015,46,0.877354647,24.75447769,1,2,2
28,duration_65th_percentile,1/06/2015,44,0.955912392,56.84329379,3,4,4
29,duration_65th_percentile,1/06/2015,45,0.935416928,1.143842084,1,2,2
30,duration_65th_percentile,1/06/2015,46,0.887099088,2.396734496,1,1,1
31,duration_65th_percentile,1/06/2015,46,0.958963145,11.78991131,1,2,2
32,duration_65th_percentile,1/06/2015,48,0.859902624,42.62270693,2,0,0
33,duration_65th_percentile,1/06/2015,45,0.953135279,39.73054374,2,2,2
34,duration_65th_percentile,1/06/2015,43,0.879898296,24.39359742,1,2,2
35,duration_65th_percentile,1/06/2015,45,0.925852805,51.36872023,2,2,2
36,duration_65th_percentile,1/06/2015,43,0.916970391,28.82330164,2,3,3
37,duration_65th_percentile,1/06/2015,46,0.95022801,114.3866252,4,2,2
38,duration_65th_percentile,1/06/2015,44,0.892411788,2.084550328,1,2,2
39,duration_65th_percentile,1/06/2015,46,0.970357035,62.55374291,2,2,2
40,duration_65th_percentile,1/06/2015,48,0.895762438,53.27341846,3,0,0
41,duration_65th_percentile,1/06/2015,45,0.884320767,183.2125468,3,2,2
42,duration_65th_percentile,1/06/2015,48,0.902841278,0,0,0,0
43,duration_65th_percentile,1/06/2015,48,0.922647673,64.49920581,2,0,0
44,duration_65th_percentile,1/06/2015,45,0.953972034,112.0879201,3,3,3
45,duration_65th_percentile,1/06/2015,46,0.934660747,20.14724297,2,2,2
46,duration_65th_percentile,1/06/2015,48,0.902285843,26.0750604,2,0,0
47,duration_65th_percentile,1/06/2015,46,0.905379192,11.60942603,2,2,2
48,duration_65th_percentile,1/06/2015,48,0.930677438,9.201310765,1,0,0
49,duration_65th_percentile,1/06/2015,46,0.932860612,65.00087985,3,1,1
50,duration_65th_percentile,1/06/2015,44,0.917905743,118.720716,3,3,3
51,duration_65th_percentile,1/06/2015,46,0.915907507,50.41296859,3,2,2
52,duration_65th_percentile,1/06/2015,47,0.953044146,9.065187891,1,1,1
53,duration_65th_percentile,1/06/2015,46,0.926305393,53.61808259,3,2,2
54,duration_65th_percentile,1/06/2015,45,0.923646776,77.18363129,3,3,3
55,duration_65th_percentile,1/06/2015,44,0.964855318,113.471672,3,4,4
56,duration_65th_percentile,1/06/2015,44,0.915944092,1.70907466,1,2,2
57,duration_65th_percentile,1/06/2015,44,0.913736403,2.105162743,1,2,2
58,duration_65th_percentile,1/06/2015,47,0.892951033,15.18651535,1,1,1
59,duration_65th_percentile,1/06/2015,47,0.883696657,24.0867694,1,1,1
60,duration_65th_percentile,1/06/2015,42,0.958219496,58.00771504,4,4,4
61,duration_65th_percentile,1/06/2015,45,0.904659662,47.68979354,3,2,2
62,duration_65th_percentile,1/06/2015,42,0.899387548,4.716315489,1,3,3
63,duration_65th_percentile,1/06/2015,45,0.96360194,70.52963155,4,3,3
64,duration_65th_percentile,1/06/2015,48,0.908647078,28.04940483,2,0,0
65,duration_65th_percentile,1/06/2015,46,0.938860115,30.61709219,2,2,2
66,duration_65th_percentile,1/06/2015,45,0.912054556,0,0,2,2
67,duration_65th_percentile,1/06/2015,45,0.961711842,43.8217234,3,3,3
68,duration_65th_percentile,1/06/2015,45,0.91859478,0,0,2,2
69,duration_65th_percentile,1/06/2015,41,0.901128082,56.48373757,2,3,3
70,duration_65th_percentile,1/06/2015,45,0.942038526,15.06802601,2,2,2
71,duration_65th_percentile,1/06/2015,44,0.940788278,96.83483539,4,2,2
72,duration_65th_percentile,1/06/2015,46,0.924016715,34.72163657,2,2,2
73,duration_65th_percentile,1/06/2015,47,0.923119816,28.83716196,2,1,1
74,duration_65th_percentile,1/06/2015,45,0.922083916,13.58617003,1,2,2
75,duration_65th_percentile,1/06/2015,48,0.840953622,43.79149008,1,0,0
76,duration_65th_percentile,1/06/2015,45,0.924813961,1.993179006,1,2,2
77,duration_65th_percentile,1/06/2015,46,0.89886882,65.29025747,3,2,2
78,duration_65th_percentile,1/06/2015,43,0.936829708,30.71841905,2,3,3
79,duration_65th_percentile,1/06/2015,48,0.93081048,5.93353612,1,0,0
80,duration_65th_percentile,1/06/2015,45,0.968960629,136.5303606,4,2,2
81,duration_65th_percentile,1/06/2015,45,0.91064188,0,0,3,3
82,duration_65th_percentile,1/06/2015,47,0.90021365,55.01777489,3,1,1
83,duration_65th_percentile,1/06/2015,47,0.918376199,1.349194375,1,1,1
84,duration_65th_percentile,1/06/2015,43,0.91250369,48.12013428,3,3,3
85,duration_65th_percentile,1/06/2015,48,0.874548467,54.03543311,1,0,0
86,duration_65th_percentile,1/06/2015,46,0.934795854,107.8879953,3,2,2
87,duration_65th_percentile,1/06/2015,44,0.929897792,34.72091571,2,2,2
88,duration_65th_percentile,1/06/2015,44,0.975161038,120.0456135,5,3,3
89,duration_65th_percentile,1/06/2015,45,0.910725695,25.76089291,1,1,1
90,duration_65th_percentile,1/06/2015,46,0.894582015,0,0,2,2
91,duration_65th_percentile,1/06/2015,44,0.921874045,23.87593115,2,3,3
92,duration_65th_percentile,1/06/2015,45,0.920707074,120.2107659,4,3,3
93,duration_65th_percentile,1/06/2015,46,0.920386321,10.93665395,1,1,1
94,duration_65th_percentile,1/06/2015,43,0.950343593,107.614205,4,4,4
95,duration_65th_percentile,1/06/2015,46,0.885914556,115.5584094,2,1,1
96,duration_65th_percentile,1/06/2015,48,0.879354359,30.75995433,1,0,0
97,duration_65th_percentile,1/06/2015,47,0.918488471,33.01301237,2,1,1
98,duration_65th_percentile,1/06/2015,45,0.949749695,57.86324106,2,1,1
99,duration_65th_percentile,1/06/2015,43,0.96860191,13.88610223,1,4,4
0,duration_65th_percentile,1/07/2015,51,0.982324798,64.28105927,4,4,4
1,duration_65th_percentile,1/07/2015,51,0.931605303,56.90827599,3,4,4
2,duration_65th_percentile,1/07/2015,55,0.965646252,41.18209984,4,2,2
3,duration_65th_percentile,1/07/2015,54,0.943414282,37.22082406,3,3,3
4,duration_65th_percentile,1/07/2015,55,0.936867999,38.19134904,2,2,2
5,duration_65th_percentile,1/07/2015,54,0.898788669,20.20779769,2,3,3
6,duration_65th_percentile,1/07/2015,55,0.946856418,22.53305703,2,2,2
7,duration_65th_percentile,1/07/2015,57,0.918691546,12.57075946,1,1,1
8,duration_65th_percentile,1/07/2015,53,0.938577585,80.06646502,3,3,3
9,duration_65th_percentile,1/07/2015,52,0.913731522,32.05906764,2,3,3
10,duration_65th_percentile,1/07/2015,56,0.937419837,58.72072525,2,2,2
11,duration_65th_percentile,1/07/2015,57,0.904041885,0,0,1,1
12,duration_65th_percentile,1/07/2015,54,0.938462112,113.2388867,3,3,3
13,duration_65th_percentile,1/07/2015,54,0.915146218,0.892711274,1,3,3
14,duration_65th_percentile,1/07/2015,55,0.898874615,11.25439519,2,2,2
15,duration_65th_percentile,1/07/2015,57,0.896587356,0,0,1,1
16,duration_65th_percentile,1/07/2015,52,0.907489323,0,0,4,4
17,duration_65th_percentile,1/07/2015,52,0.93240063,70.38041339,2,2,2
18,duration_65th_percentile,1/07/2015,55,0.903737449,60.33925399,2,2,2
19,duration_65th_percentile,1/07/2015,55,0.968797373,130.8594809,3,3,3
20,duration_65th_percentile,1/07/2015,57,0.917797931,16.70744593,1,1,1
21,duration_65th_percentile,1/07/2015,54,0.964205034,41.00372262,3,2,2
22,duration_65th_percentile,1/07/2015,54,0.927802439,32.25980098,2,3,3
23,duration_65th_percentile,1/07/2015,57,0.896467823,25.27742682,2,1,1
24,duration_65th_percentile,1/07/2015,56,0.923967676,60.66159642,2,2,2
25,duration_65th_percentile,1/07/2015,55,0.905130118,12.06693961,1,3,3
26,duration_65th_percentile,1/07/2015,52,0.948047964,90.67608963,4,4,4
27,duration_65th_percentile,1/07/2015,54,0.945401965,54.31372528,3,3,3
28,duration_65th_percentile,1/07/2015,56,0.94252955,41.90133763,2,1,1
29,duration_65th_percentile,1/07/2015,53,0.93921188,169.7925913,3,3,3
30,duration_65th_percentile,1/07/2015,56,0.913231185,0,0,2,2
31,duration_65th_percentile,1/07/2015,56,0.913719087,8.884622099,1,2,2
32,duration_65th_percentile,1/07/2015,53,0.951597919,43.81459981,2,3,3
33,duration_65th_percentile,1/07/2015,53,0.963311782,32.85912075,4,3,3
34,duration_65th_percentile,1/07/2015,58,0.948668136,32.0316713,4,0,0
35,duration_65th_percentile,1/07/2015,57,0.878314896,25.40326452,2,1,1
36,duration_65th_percentile,1/07/2015,55,0.927648293,22.1378089,2,2,2
37,duration_65th_percentile,1/07/2015,50,0.977635566,110.28035,5,4,4
38,duration_65th_percentile,1/07/2015,51,0.932482824,43.58434468,5,3,3
39,duration_65th_percentile,1/07/2015,54,0.947087923,76.75347441,3,3,3
40,duration_65th_percentile,1/07/2015,54,0.890354552,33.55916727,2,2,2
41,duration_65th_percentile,1/07/2015,52,0.948844992,32.53595108,3,4,4
42,duration_65th_percentile,1/07/2015,54,0.934499352,7.503223352,2,1,1
43,duration_65th_percentile,1/07/2015,54,0.928683362,42.22443364,2,2,2
44,duration_65th_percentile,1/07/2015,52,0.911018732,22.1648912,3,3,3
45,duration_65th_percentile,1/07/2015,55,0.97192193,11.48604977,2,3,3
46,duration_65th_percentile,1/07/2015,56,0.944370095,18.99118399,2,2,2
47,duration_65th_percentile,1/07/2015,57,0.929143035,0,0,1,1
48,duration_65th_percentile,1/07/2015,57,0.930655399,48.23851985,2,1,1
49,duration_65th_percentile,1/07/2015,57,0.869782915,17.07138923,1,1,1
50,duration_65th_percentile,1/07/2015,53,0.901592003,2.103024598,1,3,3
51,duration_65th_percentile,1/07/2015,58,0.920143024,24.86299152,2,0,0
52,duration_65th_percentile,1/07/2015,53,0.974040534,105.0155344,4,3,3
53,duration_65th_percentile,1/07/2015,58,0.929713133,83.8207961,3,0,0
54,duration_65th_percentile,1/07/2015,55,0.92895478,58.58355542,3,2,2
55,duration_65th_percentile,1/07/2015,56,0.93836907,31.02012068,2,1,1
56,duration_65th_percentile,1/07/2015,56,0.920753725,4.765725371,1,2,2
57,duration_65th_percentile,1/07/2015,56,0.949722281,127.9345135,4,2,2
58,duration_65th_percentile,1/07/2015,57,0.866404158,0,0,1,1
59,duration_65th_percentile,1/07/2015,52,0.929850565,70.79475693,4,3,3
60,duration_65th_percentile,1/07/2015,56,0.927511562,11.9732423,1,2,2
61,duration_65th_percentile,1/07/2015,54,0.93454741,61.82012662,3,2,2
62,duration_65th_percentile,1/07/2015,57,0.94533289,73.62264485,4,1,1
63,duration_65th_percentile,1/07/2015,55,0.957270725,52.64469223,3,3,3
64,duration_65th_percentile,1/07/2015,53,0.918332406,10.42574375,2,4,4
65,duration_65th_percentile,1/07/2015,55,0.915679391,13.18997671,1,2,2
66,duration_65th_percentile,1/07/2015,54,0.929156434,61.13370292,4,3,3
67,duration_65th_percentile,1/07/2015,55,0.924739983,19.33125467,2,2,2
68,duration_65th_percentile,1/07/2015,58,0.93366614,24.27181317,2,0,0
69,duration_65th_percentile,1/07/2015,55,0.93103626,15.43644338,2,2,2
70,duration_65th_percentile,1/07/2015,53,0.92676646,11.05020353,2,3,3
71,duration_65th_percentile,1/07/2015,56,0.937310443,23.33641702,4,2,2
72,duration_65th_percentile,1/07/2015,54,0.913726478,41.56855494,2,1,1
73,duration_65th_percentile,1/07/2015,55,0.919947397,42.16148787,3,1,1
74,duration_65th_percentile,1/07/2015,55,0.94149548,36.75695743,2,3,3
75,duration_65th_percentile,1/07/2015,57,0.944052713,4.674588108,1,1,1
76,duration_65th_percentile,1/07/2015,56,0.927035365,4.90566382,1,2,2
77,duration_65th_percentile,1/07/2015,56,0.929959898,96.5862622,2,2,2
78,duration_65th_percentile,1/07/2015,54,0.965108361,129.7103396,5,3,3
79,duration_65th_percentile,1/07/2015,53,0.925540697,35.63735136,3,3,3
80,duration_65th_percentile,1/07/2015,49,0.967607115,60.53071778,4,4,4
81,duration_65th_percentile,1/07/2015,57,0.920528083,17.45493177,2,1,1
82,duration_65th_percentile,1/07/2015,52,0.95312693,15.9467073,3,4,4
83,duration_65th_percentile,1/07/2015,51,0.959324822,54.83536996,3,3,3
84,duration_65th_percentile,1/07/2015,55,0.927816214,15.47808104,1,2,2
85,duration_65th_percentile,1/07/2015,54,0.95944599,57.30929849,3,3,3
86,duration_65th_percentile,1/07/2015,54,0.917765581,36.64380669,3,2,2
87,duration_65th_percentile,1/07/2015,52,0.922707022,1.131734657,1,3,3
88,duration_65th_percentile,1/07/2015,56,0.936947698,104.508218,3,2,2
89,duration_65th_percentile,1/07/2015,57,0.925862123,38.05370601,1,1,1
90,duration_65th_percentile,1/07/2015,57,0.931259801,12.76203881,2,1,1
91,duration_65th_percentile,1/07/2015,54,0.935988226,58.72399059,3,3,3
92,duration_65th_percentile,1/07/2015,56,0.930205084,9.723801261,2,2,2
93,duration_65th_percentile,1/07/2015,58,0.915402087,9.236081977,1,0,0
94,duration_65th_percentile,1/07/2015,58,0.887506085,3.957926401,1,0,0
95,duration_65th_percentile,1/07/2015,51,0.965075933,68.1832094,1,4,4
96,duration_65th_percentile,1/07/2015,52,0.969692815,50.70809684,4,3,3
97,duration_65th_percentile,1/07/2015,56,0.910493711,47.95914766,3,2,2
98,duration_65th_percentile,1/07/2015,56,0.937317575,38.60949486,2,1,1
99,duration_65th_percentile,1/07/2015,56,0.910136476,16.16755698,2,2,2
0,duration_65th_percentile,1/08/2015,44,0.936929092,16.27523994,1,1,1
1,duration_65th_percentile,1/08/2015,45,0.927904162,13.14837664,2,0,0
2,duration_65th_percentile,1/08/2015,45,0.958920971,154.2403203,4,0,0
3,duration_65th_percentile,1/08/2015,45,0.954900946,32.84919553,2,0,0
4,duration_65th_percentile,1/08/2015,44,0.975937186,51.12729839,4,1,1
5,duration_65th_percentile,1/08/2015,41,0.987400982,61.48096889,4,2,2
6,duration_65th_percentile,1/08/2015,42,0.9349782,89.52603881,5,2,2
7,duration_65th_percentile,1/08/2015,43,0.957781979,18.73347343,2,2,2
8,duration_65th_percentile,1/08/2015,40,0.955672187,8.76988621,2,3,3
9,duration_65th_percentile,1/08/2015,44,0.901368389,40.00393186,2,1,1
10,duration_65th_percentile,1/08/2015,45,0.917874961,0,0,0,0
11,duration_65th_percentile,1/08/2015,40,0.918171732,31.00357041,2,2,2
12,duration_65th_percentile,1/08/2015,44,0.950349253,64.52227763,4,1,1
13,duration_65th_percentile,1/08/2015,42,0.947134224,30.00659814,2,2,2
14,duration_65th_percentile,1/08/2015,42,0.883907254,21.98195282,2,2,2
15,duration_65th_percentile,1/08/2015,43,0.968928473,66.93575979,5,2,2
16,duration_65th_percentile,1/08/2015,44,0.902849831,0,0,1,1
17,duration_65th_percentile,1/08/2015,44,0.941127166,21.74728467,2,1,1
18,duration_65th_percentile,1/08/2015,45,0.870987934,16.00549855,1,0,0
19,duration_65th_percentile,1/08/2015,44,0.919193468,21.98089597,1,1,1
20,duration_65th_percentile,1/08/2015,44,0.913682237,60.892045,3,1,1
21,duration_65th_percentile,1/08/2015,45,0.897767412,0,0,0,0
22,duration_65th_percentile,1/08/2015,43,0.942899299,66.23539523,3,2,2
23,duration_65th_percentile,1/08/2015,39,0.949035621,14.25549866,2,4,4
24,duration_65th_percentile,1/08/2015,41,0.94084761,20.1812743,1,3,3
25,duration_65th_percentile,1/08/2015,44,0.933252307,7.302455331,1,1,1
26,duration_65th_percentile,1/08/2015,41,0.896591607,34.44536678,2,4,4
27,duration_65th_percentile,1/08/2015,45,0.822336844,0,0,0,0
28,duration_65th_percentile,1/08/2015,43,0.981214264,96.76408808,4,2,2
29,duration_65th_percentile,1/08/2015,39,0.926932687,36.68258584,2,3,3
30,duration_65th_percentile,1/08/2015,44,0.889115559,1.00539911,1,1,1
31,duration_65th_percentile,1/08/2015,43,0.918306954,15.73320569,2,2,2
32,duration_65th_percentile,1/08/2015,45,0.917449989,0,0,0,0
33,duration_65th_percentile,1/08/2015,43,0.947256849,48.75374149,2,1,1
34,duration_65th_percentile,1/08/2015,43,0.924462833,0,0,2,2
35,duration_65th_percentile,1/08/2015,44,0.920930988,60.22147079,3,1,1
36,duration_65th_percentile,1/08/2015,42,0.957191989,39.39085215,3,3,3
37,duration_65th_percentile,1/08/2015,41,0.9318187,11.73913983,1,2,2
38,duration_65th_percentile,1/08/2015,40,0.959184807,56.310395,3,2,2
39,duration_65th_percentile,1/08/2015,43,0.958659534,4.88522848,1,1,1
40,duration_65th_percentile,1/08/2015,44,0.914785239,22.36177298,1,1,1
41,duration_65th_percentile,1/08/2015,45,0.864145941,0,0,0,0
42,duration_65th_percentile,1/08/2015,43,0.960707565,26.24276933,2,2,2
43,duration_65th_percentile,1/08/2015,44,0.953836609,1.771769481,1,1,1
44,duration_65th_percentile,1/08/2015,38,0.973703954,45.70287949,3,5,5
45,duration_65th_percentile,1/08/2015,43,0.92863105,53.48747539,4,2,2
46,duration_65th_percentile,1/08/2015,39,0.914678499,0,0,4,4
47,duration_65th_percentile,1/08/2015,43,0.932111,6.110040432,1,2,2
48,duration_65th_percentile,1/08/2015,41,0.945870768,15.09844905,1,3,3
49,duration_65th_percentile,1/08/2015,42,0.925558844,6.88796629,1,2,2
50,duration_65th_percentile,1/08/2015,42,0.954363489,40.4136647,3,2,2
51,duration_65th_percentile,1/08/2015,44,0.930948907,29.43174441,2,1,1
52,duration_65th_percentile,1/08/2015,45,0.878671308,20.6137261,1,0,0
53,duration_65th_percentile,1/08/2015,44,0.904755983,12.77003152,1,1,1
54,duration_65th_percentile,1/08/2015,39,0.942114367,195.9430742,4,3,3
55,duration_65th_percentile,1/08/2015,44,0.914589023,27.73601051,3,1,1
56,duration_65th_percentile,1/08/2015,42,0.95919474,57.76315315,2,3,3
57,duration_65th_percentile,1/08/2015,45,0.934475737,2.505501172,1,0,0
58,duration_65th_percentile,1/08/2015,45,0.934921077,52.59473449,2,0,0
59,duration_65th_percentile,1/08/2015,43,0.958602697,45.47388547,4,2,2
60,duration_65th_percentile,1/08/2015,45,0.889397164,52.36346173,2,0,0
61,duration_65th_percentile,1/08/2015,40,0.969514618,83.24324595,4,5,5
62,duration_65th_percentile,1/08/2015,45,0.930672598,35.73037294,2,0,0
63,duration_65th_percentile,1/08/2015,43,0.93317662,31.3377224,2,2,2
64,duration_65th_percentile,1/08/2015,43,0.945847449,48.247333,4,2,2
65,duration_65th_percentile,1/08/2015,45,0.985238066,47.93928738,4,0,0
66,duration_65th_percentile,1/08/2015,42,0.956295152,22.47235046,2,2,2
67,duration_65th_percentile,1/08/2015,43,0.956573851,23.20613006,2,2,2
68,duration_65th_percentile,1/08/2015,44,0.924112713,0,0,1,1
69,duration_65th_percentile,1/08/2015,43,0.917825134,17.64164278,1,2,2
70,duration_65th_percentile,1/08/2015,41,0.935400315,46.47509389,3,3,3
71,duration_65th_percentile,1/08/2015,45,0.929636716,15.23036781,1,0,0
72,duration_65th_percentile,1/08/2015,45,0.922364743,29.61232931,1,0,0
73,duration_65th_percentile,1/08/2015,43,0.89988082,4.735488929,1,2,2
74,duration_65th_percentile,1/08/2015,39,0.886195583,0,0,3,3
75,duration_65th_percentile,1/08/2015,44,0.979806401,44.88037275,2,1,1
76,duration_65th_percentile,1/08/2015,43,0.944137794,24.41941208,1,2,2
77,duration_65th_percentile,1/08/2015,43,0.909405794,0,0,1,1
78,duration_65th_percentile,1/08/2015,45,0.942238328,16.66247066,3,0,0
79,duration_65th_percentile,1/08/2015,43,0.920031939,2.169981104,1,1,1
80,duration_65th_percentile,1/08/2015,44,0.893816281,6.310999273,1,1,1
81,duration_65th_percentile,1/08/2015,45,0.878915691,0.806495444,1,0,0
82,duration_65th_percentile,1/08/2015,45,0.970725831,57.2906827,3,0,0
83,duration_65th_percentile,1/08/2015,43,0.934970335,13.9498764,2,2,2
84,duration_65th_percentile,1/08/2015,41,0.911709675,65.81348806,2,1,1
85,duration_65th_percentile,1/08/2015,45,0.935663284,63.05756844,2,0,0
86,duration_65th_percentile,1/08/2015,45,0.938992555,72.42549513,3,0,0
87,duration_65th_percentile,1/08/2015,45,0.951820222,31.65222793,2,0,0
88,duration_65th_percentile,1/08/2015,43,0.93718109,9.581931816,1,2,2
89,duration_65th_percentile,1/08/2015,45,0.950403072,55.85563928,4,0,0
90,duration_65th_percentile,1/08/2015,45,0.97049589,63.65140637,1,0,0
91,duration_65th_percentile,1/08/2015,40,0.936477402,18.39082515,2,3,3
92,duration_65th_percentile,1/08/2015,41,0.952350245,46.70855223,2,3,3
93,duration_65th_percentile,1/08/2015,44,0.924429897,22.8920668,3,1,1
94,duration_65th_percentile,1/08/2015,40,0.954757429,57.14327556,2,2,2
95,duration_65th_percentile,1/08/2015,44,0.955027092,58.23810663,2,1,1
96,duration_65th_percentile,1/08/2015,45,0.941874916,15.5121492,2,0,0
97,duration_65th_percentile,1/08/2015,41,0.899753882,4.577549107,1,2,2
98,duration_65th_percentile,1/08/2015,42,0.923485815,26.75378332,1,2,2
99,duration_65th_percentile,1/08/2015,43,0.907815579,23.25527464,2,2,2
0,duration_65th_percentile,1/09/2015,30,0.952543118,13.97056708,2,4,4
1,duration_65th_percentile,1/09/2015,34,0.917690151,6.686300093,2,1,1
2,duration_65th_percentile,1/09/2015,33,0.953190067,40.17552812,1,3,3
3,duration_65th_percentile,1/09/2015,35,0.918190438,0,0,1,1
4,duration_65th_percentile,1/09/2015,33,0.970434448,29.27440304,1,2,2
5,duration_65th_percentile,1/09/2015,32,0.947156178,3.809991067,1,1,1
6,duration_65th_percentile,1/09/2015,35,0.948306434,3.389666379,2,1,1
7,duration_65th_percentile,1/09/2015,33,0.894316525,7.801078905,1,2,2
8,duration_65th_percentile,1/09/2015,33,0.925653178,0.223040605,1,2,2
9,duration_65th_percentile,1/09/2015,34,0.959171947,25.09072118,2,1,1
10,duration_65th_percentile,1/09/2015,36,0.857413878,30.41309838,1,0,0
11,duration_65th_percentile,1/09/2015,33,0.946968644,18.3885854,1,2,2
12,duration_65th_percentile,1/09/2015,32,0.983249765,58.41186711,3,3,3
13,duration_65th_percentile,1/09/2015,34,0.940111394,0,0,2,2
14,duration_65th_percentile,1/09/2015,34,0.913135232,63.41229301,2,2,2
15,duration_65th_percentile,1/09/2015,35,0.859835677,9.54165768,2,1,1
16,duration_65th_percentile,1/09/2015,33,0.933687738,89.57319914,2,2,2
17,duration_65th_percentile,1/09/2015,34,0.95443031,38.43241706,2,2,2
18,duration_65th_percentile,1/09/2015,32,0.973830903,85.28565843,3,1,1
19,duration_65th_percentile,1/09/2015,35,0.953022941,25.43322252,2,1,1
20,duration_65th_percentile,1/09/2015,33,0.893474473,6.927828702,1,2,2
21,duration_65th_percentile,1/09/2015,33,0.917818569,52.30377652,2,2,2
22,duration_65th_percentile,1/09/2015,32,0.928254099,31.02740163,2,2,2
23,duration_65th_percentile,1/09/2015,34,0.924634408,66.67934616,2,1,1
24,duration_65th_percentile,1/09/2015,35,0.904588881,33.85661091,1,1,1
25,duration_65th_percentile,1/09/2015,31,0.914846993,15.25246423,1,2,2
26,duration_65th_percentile,1/09/2015,33,0.965443021,67.95319201,3,2,2
27,duration_65th_percentile,1/09/2015,36,0.881866286,0,0,0,0
28,duration_65th_percentile,1/09/2015,31,0.917692143,2.072766032,1,2,2
29,duration_65th_percentile,1/09/2015,33,0.954079064,45.88058351,2,2,2
30,duration_65th_percentile,1/09/2015,29,0.981488024,106.044269,3,4,4
31,duration_65th_percentile,1/09/2015,34,0.927757789,29.20067894,1,2,2
32,duration_65th_percentile,1/09/2015,35,0.931606492,18.61159206,1,1,1
33,duration_65th_percentile,1/09/2015,34,0.924357655,0,0,1,1
34,duration_65th_percentile,1/09/2015,33,0.926351832,77.81961281,3,3,3
35,duration_65th_percentile,1/09/2015,36,0.900257508,22.02944055,1,0,0
36,duration_65th_percentile,1/09/2015,33,0.955066147,60.66216798,4,2,2
37,duration_65th_percentile,1/09/2015,34,0.96441269,5.116471648,2,1,1
38,duration_65th_percentile,1/09/2015,33,0.894502955,22.12199161,2,1,1
39,duration_65th_percentile,1/09/2015,33,0.922699389,38.91707375,2,2,2
40,duration_65th_percentile,1/09/2015,36,0.924776673,17.76531224,1,0,0
41,duration_65th_percentile,1/09/2015,35,0.901043125,16.49112787,1,1,1
42,duration_65th_percentile,1/09/2015,31,0.889852501,0,0,2,2
43,duration_65th_percentile,1/09/2015,34,0.897056569,20.60807357,2,1,1
44,duration_65th_percentile,1/09/2015,35,0.945891663,18.55257961,1,1,1
45,duration_65th_percentile,1/09/2015,32,0.937240717,66.48363368,2,2,2
46,duration_65th_percentile,1/09/2015,35,0.92026844,20.15885658,2,1,1
47,duration_65th_percentile,1/09/2015,36,0.892483489,0,0,0,0
48,duration_65th_percentile,1/09/2015,29,0.870591552,19.81281742,1,2,2
49,duration_65th_percentile,1/09/2015,36,0.933362393,0,0,0,0
50,duration_65th_percentile,1/09/2015,32,0.949299486,5.390919716,2,3,3
51,duration_65th_percentile,1/09/2015,35,0.943787525,38.53690149,2,1,1
52,duration_65th_percentile,1/09/2015,31,0.955467794,19.63007734,2,3,3
53,duration_65th_percentile,1/09/2015,35,0.902144558,39.15896785,1,1,1
54,duration_65th_percentile,1/09/2015,36,0.878714323,1.888615599,1,0,0
55,duration_65th_percentile,1/09/2015,35,0.902307791,58.47570823,2,1,1
56,duration_65th_percentile,1/09/2015,34,0.933001999,68.84672689,3,2,2
57,duration_65th_percentile,1/09/2015,35,0.890554625,28.80811139,2,1,1
58,duration_65th_percentile,1/09/2015,32,0.925551008,35.54288483,2,2,2
59,duration_65th_percentile,1/09/2015,34,0.961327313,85.72976469,4,1,1
60,duration_65th_percentile,1/09/2015,32,0.968193344,1.353909938,1,3,3
61,duration_65th_percentile,1/09/2015,34,0.929551157,30.7681529,2,2,2
62,duration_65th_percentile,1/09/2015,34,0.915856043,42.61051212,2,2,2
63,duration_65th_percentile,1/09/2015,31,0.97820325,106.0762597,4,4,4
64,duration_65th_percentile,1/09/2015,35,0.872421584,0,0,1,1
65,duration_65th_percentile,1/09/2015,36,0.914021461,20.68937344,2,0,0
66,duration_65th_percentile,1/09/2015,30,0.980191568,33.195309,2,2,2
67,duration_65th_percentile,1/09/2015,33,0.92387293,0,0,2,2
68,duration_65th_percentile,1/09/2015,32,0.939678948,11.51307031,2,2,2
69,duration_65th_percentile,1/09/2015,33,0.93675638,28.36109229,2,2,2
70,duration_65th_percentile,1/09/2015,32,0.945973166,49.73072745,2,3,3
71,duration_65th_percentile,1/09/2015,32,0.977754388,48.26347706,2,3,3
72,duration_65th_percentile,1/09/2015,32,0.929100931,42.67019714,2,2,2
73,duration_65th_percentile,1/09/2015,33,0.918782918,39.03083379,1,2,2
74,duration_65th_percentile,1/09/2015,34,0.960907452,24.96904856,1,1,1
75,duration_65th_percentile,1/09/2015,32,0.911457921,34.37144726,3,2,2
76,duration_65th_percentile,1/09/2015,34,0.926405559,40.3735346,3,1,1
77,duration_65th_percentile,1/09/2015,35,0.919904354,12.51526001,2,1,1
78,duration_65th_percentile,1/09/2015,33,0.923776968,14.84992061,2,2,2
79,duration_65th_percentile,1/09/2015,32,0.93273893,20.59792073,2,2,2
80,duration_65th_percentile,1/09/2015,36,0.898180596,0,0,0,0
